id,item_group_id,title,description,link,image_link,price,availability,condition,google_product_category,product_type,additional_image_link,sale_price,brand,gender,age_group,size,size_type,shipping,custom_label_0,adwords_redirect
PIN-101,PIN-1,D6 FANTASY COLOR CRYSTAL | CAT'S CLAW,"
Natural gemstone
Every dice is unique!

Gemstone dice are fragile, so we recommend that you can roll them on something with a soft surface, like a soft wool felt dice tray

The colour is shown in the picture. Note that the colour may vary depending on the screen brightness and lighting. I will try my best to provide the most accurate photos.",https://gamehilltop.com/products/fantasy-color-crystal-cats-claw?_pos=17&_sid=79c9e430c&_ss=r,https://cdn.shopifycdn.net/s/files/1/0418/6541/2760/products/6_D6COC_DND.jpg?v=1632301692,39.35,in stock,new,,,https://cdn.shopifycdn.net/s/files/1/0418/6541/2760/products/O1CN01lPcv6g1ROlC6539eb__814562102_800x800_4bddb326-a914-4a9a-b40a-6fe7662a20bd.jpg?v=1634027295,,,,,,,,Animal Dice,
PIN-201,PIN-2,7PCS FRUIT SALAD DICE SET,"
This adorable dice set features tiny fruits inside! Tiny Apples, strawberries, and passion fruit are suspended in clear resin. A fresh new design to brighten up your dice bag and table 🍎

Perfect for Dungeons and Dragons, Pathfinder, or any other Tabletop Role Playing games. Makes a very unique gift that will be sure to be loved. Great for those who love kawaii, eating healthy, or have a nature based character

Set includes 7 polyhedral pieces as shown.",https://gamehilltop.com/collections/full-set-r/products/7pcs-fruit-salad-dice-set,https://cdn.shopifycdn.net/s/files/1/0418/6541/2760/products/DndDiceSetforDungeonsandDragonsimage6.jpg?v=1633948515,16.99,in stock,new,,,https://cdn.shopifycdn.net/s/files/1/0418/6541/2760/products/DndDiceSetforDungeonsandDragonsimage5.jpg?v=1632994259,,,,,,,,Animal Dice,
PIN-301,PIN-3,7PCS CYBERPUNK GOLDEN GEAR,"
These super cool steampunk dice are filled with tiny gear wheels!! Set in clear Amber colored resin and painted with silver numbers These are sure to be a hit with friends and game-mates! Makes a great gift for a friend or yourself.

Each set includes polyhedral dice 7 pieces.",https://gamehilltop.com/products/7pcs-cyberpunk-golden-gear,https://cdn.shopifycdn.net/s/files/1/0418/6541/2760/products/D20image1_Dnd.jpg?v=1633947661,14.99,in stock,new,,,https://cdn.shopifycdn.net/s/files/1/0418/6541/2760/products/D20_0_Dnd.jpg?v=1633008361,,,,,,,,Animal Dice,
PIN-401,PIN-4,7PCS CUTE TINY DUCKS,"
These duckies have changed into zombies...and they’re swimming in a pool of slime!

What a super cute dice set for yourself or a friend ❤️ makes the PERFECT Halloween gift!!

This 7 dice set contains one of each: d20, d10, d12, d6, d4, d8, d10 percentile.",https://gamehilltop.com/products/7pcs-cute-tiny-ducks,https://cdn.shopifycdn.net/s/files/1/0418/6541/2760/products/ZOMBIEDUCKY_dndDIceSEtforDungeonsandDragonsimage2_720x.jpg?v=1633947864,14.99,in stock,new,,,https://cdn.shopifycdn.net/s/files/1/0418/6541/2760/products/ZOMBIEDUCKY_dndDIceSEtforDungeonsandDragonsimage1_720x.jpg?v=1633007999,,,,,,,,Animal Dice,
